1142	второй	второй	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#204.771#205.099
1143	потерял	потерял	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#205.099#205.429
1144	нет	нет	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#214.072#214.305
1145	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#214.305#214.538
1146	нет	нет	PART	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#214.538#214.771
1147	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#214.771#215.004
1148	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#215.004#215.237
1149	что	что	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#215.237#215.47
1150	если	если	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#215.47#215.703
1151	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#215.703#215.936
1152	что	что	PRON	_	Case=Nom	_	_	_	@aas1991m-words#@aas1991m#215.936#216.169
1153	касается	касаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#216.169#216.402
1154	выступления	выступление	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#216.402#216.635
1155	прям	прямо	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#216.635#216.868
1156	на	на	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#216.868#217.101
1157	сцене	сцена	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#217.101#217.334
1158	ээ	ээ	INTJ	_	_	_	_	_	@aas1991m-words#@aas1991m#217.334#217.567
1159	нууу	нууу	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#217.63#217.967
1160	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#217.967#218.304
1161	бывали	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#218.304#218.641
1162	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#218.641#218.978
1163	выступления	выступление	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#218.978#219.315
1164	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#219.315#219.652
1165	когда	когда	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#219.652#219.991
1166	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#220.549#220.776
1167	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#220.776#221.003
1168	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#221.003#221.23
1169	прямо	прямо	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#221.23#221.457
1170	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#221.457#221.684
1171	смеются	сметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#221.684#221.911
1172	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#221.911#222.138
1173	и	и	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#222.138#222.365
1174	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#222.365#222.592
1175	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@aas1991m-words#@aas1991m#222.592#222.819
1176	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#222.819#223.046
1177	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#223.046#223.273
1178	почему	почему	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#223.273#223.5
1179	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#223.5#223.727
1180	прям	прямо	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#223.727#223.954
1181	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#223.954#224.181
1182	смеются	смеяться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#224.181#224.408
1183	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#224.408#224.635
1184	и	и	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#224.635#224.862
1185	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#224.862#225.089
1186	появляется	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#225.089#225.316
1187	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#225.316#225.543
1188	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#225.543#225.77
1189	внутренний	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#225.77#225.997
1190	азарт	азарт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#225.997#226.224
1191	типа	типа	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#226.224#226.451
1192	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#226.451#226.678
1193	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#226.678#226.905
1194	надо	надо	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#226.905#227.132
1195	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#227.132#227.359
1196	что-то	что-то	PRON	_	Case=Acc	_	_	_	@aas1991m-words#@aas1991m#227.359#227.586
1197	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#227.586#227.813
1198	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@aas1991m-words#@aas1991m#227.813#228.04
1199	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#228.04#228.267
1200	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#228.267#228.504
1201	даже	даже	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#228.63#228.944
1202	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#228.944#229.258
1203	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@aas1991m-words#@aas1991m#229.258#229.572
1204	мужик	мужик	NOUN	_	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#229.572#229.886
1205	с	с	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#229.886#230.2
1206	креветками	креветка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#230.2#230.514
1207	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#230.514#230.828
1208	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#230.828#231.142
1209	рассмешу	рассмешить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#231.142#231.459
1210	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#232.027#232.279
1211	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#232.279#232.531
1212	бывает	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#232.531#232.783
1213	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#232.783#233.035
1214	а	а	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#233.035#233.287
1215	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#233.287#233.539
1216	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#233.539#233.791
1217	просто	просто	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#233.791#234.043
1218	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#234.043#234.295
1219	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#234.295#234.547
1220	посмеялся	смеяться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#234.547#234.799
1221	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#234.799#235.051
1222	нуу	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#235.051#235.303
1223	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#235.303#235.555
1224	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#235.555#235.807
1225	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#235.807#236.063
1226	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#237.765#238.855
1227	когда	когда	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#244.023#244.425
1228	устраивались	устраиваться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#244.425#244.827
1229	на	на	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#244.827#245.229
1230	работу	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#245.229#245.631
1231	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#245.631#246.033
1232	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#246.033#246.438
1233	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#247.748#248.248
1234	Импровизацию	импровизация	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#248.248#248.748
1235	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#249.149#249.337
1236	нет	нет	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#249.337#249.525
1237	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#249.525#249.713
1238	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#249.713#249.901
1239	нет	нет	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#249.901#250.089
1240	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#250.089#250.277
1241	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#250.277#250.465
1242	что	что	PRON	_	Case=Nom	_	_	_	@aas1991m-words#@aas1991m#250.465#250.653
1243	там	там	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#250.653#250.841
1244	э	э	INTJ	_	_	_	_	_	@aas1991m-words#@aas1991m#250.841#251.031
1245	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#252.254#252.52
1246	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#252.52#252.786
1247	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#252.786#253.052
1248	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#253.052#253.318
1249	глобальном	глобальный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#253.318#253.584
1250	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#253.584#253.85
1251	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#253.85#254.116
1252	помогает	помогать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#254.116#254.382
1253	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#254.382#254.648
1254	а	а	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#254.648#254.914
1255	так	так	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#254.914#255.18
1256	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@aas1991m-words#@aas1991m#255.18#255.457
1257	так	так	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#255.958#256.439
1258	купил	купить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#256.439#256.92
1259	себе	себя	PRON	_	Case=Dat	_	_	_	@aas1991m-words#@aas1991m#256.92#257.401
1260	орешки	орешек	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#257.401#257.883
1261	такого	такой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#257.909#258.265
1262	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#258.265#258.622
1263	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#268.759#269.408
1264	наоборот	наоборот	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#269.45#269.803
1265	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#269.803#270.156
1266	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#270.156#270.509
1267	мешает	мешать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#270.509#270.862
1268	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#270.862#271.216
1269	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#301.021#302.071
1270	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#304.269#304.48
1271	планировал	планировать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#304.48#304.691
1272	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#304.691#304.902
1273	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#304.902#305.113
1274	?	?	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#305.113#305.326
1275	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#306.049#306.258
1276	у	у	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#306.258#306.467
1277	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#306.467#306.676
1278	были	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#306.676#306.885
1279	мысли	мысль	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#306.885#307.094
1280	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#307.094#307.303
1281	но	но	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#307.303#307.512
1282	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#307.512#307.721
1283	п...	п...	X	_	_	_	_	_	@aas1991m-words#@aas1991m#307.721#307.93
1284	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#307.93#308.148
1285	мелкие	мелкий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#321.707#322.012
1286	можно	можно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#322.012#322.317
1287	?	?	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#322.317#322.624
1288	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#323.384#323.75
1289	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#323.75#324.116
1290	?	?	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#324.116#324.483
1291	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#331.891#332.107
1292	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#332.107#332.323
1293	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#332.323#332.539
1294	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#332.539#332.755
1295	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#332.755#332.971
1296	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#332.971#333.187
1297	забываю	забывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#333.187#333.405

